Gene Size,Cell Size,Percent,Peak Memory Usage
10000,1000,0.1,684.9788084030151
10000,1000,0.5,1691.0631399154663
10000,1000,1.0,1717.39821434021
10000,1000,10.0,1717.398078918457
10000,1000,2.0,1717.3983097076416
10000,1000,20.0,1717.3986778259277
10000,1000,30.0,1717.3980884552002
10000,1000,5.0,1717.3980360031128
10000,100,0.1,17.985088348388672
10000,100,0.5,273.2037944793701
10000,100,1.0,698.0975790023804
10000,100,10.0,1717.3988418579102
10000,100,2.0,1288.4248609542847
10000,100,20.0,1717.3979787826538
10000,100,30.0,1717.3991918563843
10000,100,5.0,1697.201189994812
10000,2000,0.1,1316.8010692596436
10000,2000,0.5,1717.0551166534424
10000,2000,1.0,1717.3980855941772
10000,2000,10.0,1717.398120880127
10000,2000,2.0,1717.4006071090698
10000,2000,20.0,1717.3996620178223
10000,2000,30.0,1717.3981504440308
10000,2000,5.0,1717.3981084823608
10000,4000,0.1,2511.539610862732
10000,4000,0.5,2442.9361877441406
10000,4000,1.0,2542.8779697418213
10000,4000,10.0,2553.2612018585205
10000,4000,2.0,2549.4895057678223
10000,4000,20.0,2557.015058517456
10000,4000,30.0,2560.1429567337036
10000,4000,5.0,2555.7311840057373
10000,500,0.1,272.6570062637329
10000,500,0.5,1452.1223363876343
10000,500,1.0,1696.517819404602
10000,500,10.0,1717.398066520691
10000,500,2.0,1717.3984003067017
10000,500,20.0,1717.3980684280396
10000,500,30.0,1717.3991689682007
10000,500,5.0,1717.399061203003
10000,6000,0.1,3421.684091567993
10000,6000,0.5,3383.085078239441
10000,6000,1.0,3434.2378187179565
10000,6000,10.0,3449.285548210144
10000,6000,2.0,3445.8931760787964
10000,6000,20.0,3453.303065299988
10000,6000,30.0,3456.1173162460327
10000,6000,5.0,3448.705696105957
10000,8000,0.1,4305.79388999939
10000,8000,0.5,4343.295225143433
10000,8000,1.0,4332.6596393585205
10000,8000,10.0,4350.792862892151
10000,8000,2.0,4358.510043144226
10000,8000,20.0,4361.045996665955
10000,8000,30.0,4358.020634651184
10000,8000,5.0,4360.178282737732
20000,1000,0.1,2728.8197507858276
20000,1000,0.5,6776.296668052673
20000,1000,1.0,6868.004416465759
20000,1000,10.0,6868.00444316864
20000,1000,2.0,6868.004355430603
20000,1000,20.0,6868.00524520874
20000,1000,30.0,6868.004677772522
20000,1000,5.0,6868.004431724548
20000,100,0.1,62.44394588470459
20000,100,0.5,1060.8852968215942
20000,100,1.0,2737.009941101074
20000,100,10.0,6868.005764007568
20000,100,2.0,5184.9561223983765
20000,100,20.0,6868.004366874695
20000,100,30.0,6868.0066385269165
20000,100,5.0,6802.923978805542
20000,2000,0.1,5127.244994163513
20000,2000,0.5,6867.317769050598
20000,2000,1.0,6868.004412651062
20000,2000,10.0,6868.004431724548
20000,2000,2.0,6868.005887031555
20000,2000,20.0,6868.004439353943
20000,2000,30.0,6868.004439353943
20000,2000,5.0,6868.004969596863
20000,4000,0.1,6617.631258964539
20000,4000,0.5,6868.0044202804565
20000,4000,1.0,6868.004427909851
20000,4000,10.0,6868.005375862122
20000,4000,2.0,6868.004427909851
20000,4000,20.0,6868.004473686218
20000,4000,30.0,6868.004803657532
20000,4000,5.0,6868.004679679871
20000,500,0.1,1053.8832788467407
20000,500,0.5,5760.322637557983
20000,500,1.0,6775.614628791809
20000,500,10.0,6868.0043592453
20000,500,2.0,6868.004427909851
20000,500,20.0,6868.00444316864
20000,500,30.0,6868.004374504089
20000,500,5.0,6868.004424095154
20000,6000,0.1,8462.838636398315
20000,6000,0.5,8631.017141342163
20000,6000,1.0,8686.279010772705
20000,6000,10.0,8709.358953475952
20000,6000,2.0,8706.04981136322
20000,6000,20.0,8709.59782409668
20000,6000,30.0,8710.216479301453
20000,6000,5.0,8708.47319984436
20000,8000,0.1,10430.720375061035
20000,8000,0.5,10552.718722343445
20000,8000,1.0,10575.404695510864
20000,8000,10.0,10599.916582107544
