TCGA Primary sites,"HCA Organ, Organ_part"
Adrenal gland,
Bile duct,
Bladder,"('bladder organ', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Bone,"('bone tissue', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Bone Marrow,"('blood || hematopoietic system || lung || mediastinal lymph node', nan), ('blood || bone marrow || spleen', nan), ('immune system', 'bone marrow'), ('bone marrow', nan), ('hematopoietic system', 'bone marrow'), ('hematopoietic system', nan)"
Brain,"('cerebrospinal fluid', nan), ('brain', 'locus ceruleus || substantia nigra'), ('brain', 'cortex'), ('brain', nan), ('brain', 'superior parietal cortex'), ('brain', 'substantia nigra'), ('brain || liver || skin', nan), ('brain', 'cerebral cortex'), ('brain', 'neocortex'), ('brain', 'cortex || substantia nigra'), ('brain', 'middle temporal gyrus'), ('brain', 'hippocampal formation'), ('brain', 'premotor cortex'), ('brain || embryo', nan), ('brain', 'cerebral cortex || hippocampal formation || neural tube ventricular layer'), ('brain', 'cerebral cortex || prefrontal cortex || premotor cortex'), ('brain organoids', nan), ('brain', 'cortex of cerebral lobe'), ('brain', 'prefrontal cortex'), ('brain', 'temporal cortex'), ('brain', 'locus ceruleus'),('striatum', nan),('wall of lateral ventricle', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Breast,"('mammary gland', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Cervix,
Colorectal,"('colon', nan), ('colon', 'lamina propria of mucosa of colon'), ('digestive system', 'colon'),  ('digestive system', nan), ('large intestine || lymph node', nan),('large intestine', 'caecum || sigmoid colon || transverse colon'), ('large intestine', 'caecum'),('large intestine', 'caecum'), ('large intestine', nan), ('large intestine', 'sigmoid colon'), ('large intestine', 'transverse colon'), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Esophagus,"('esophagus', 'esophagus mucosa')"
Eye,"('eye', nan), ('eye', 'retina'), ('eye', 'cornea'), ('eye', 'fovea centralis'), ('eye', 'retinal neural layer'),('retina', 'fovea centralis || peripheral region of retina'), ('retina', 'fovea centralis'),('retina', 'peripheral region of retina')"
Head and Neck,"('blood || mouth', nan), ('tongue', nan),  ('tonsil', nan), ('mouth', 'tonsil'),  ('mouth', 'tongue'), ('mouth', 'supraglottic part of larynx'), ('mouth', 'posterior part of tongue'), ('mouth', 'oral cavity'),  ('mouth', nan), ('mouth', 'mouth floor'), ('mouth', 'mandible'), ('mouth', 'larynx'), ('mouth', 'gingiva of lower jaw'), ('mouth', 'buccal mucosa'),  ('mouth', 'buccal mucosa || gingiva of lower jaw || larynx || mandible || mouth floor || oral cavity || posterior part of tongue || supraglottic part of larynx || tongue || tonsil'), ('trachea', 'epithelium of trachea'), ('trachea', nan),  ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Kidney,"('embryo || kidney', nan), ('blood || kidney', nan), ('kidney', 'renal pelvis'), ('kidney', 'ureter'), ('kidney', 'cortex of kidney || renal medulla || renal pelvis || ureter'), ('kidney || liver || yolk sac || zone of skin', nan), ('kidney', 'cortex of kidney'), ('kidney', nan), ('kidney', 'cortex'), ('kidney || zone of skin', nan), ('kidney', 'renal medulla'), ('hematopoietic system', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Liver,"('blood || liver', nan), ('blood || liver || spleen', nan), ('liver', 'caudate lobe'), ('brain || liver || skin', nan), ('liver', nan), ('kidney || liver || yolk sac || zone of skin', nan), ('liver', 'cortex'), ('liver', 'liver parenchyma'), ('hematopoietic system', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Lung,"('blood || hematopoietic system || lung || mediastinal lymph node', nan), ('lung', 'lung epithelium'), ('lung', nan), ('lung', 'lower lobe of right lung || lung parenchyma'), ('lung', 'lower lobe of left lung || lower lobe of right lung || lung parenchyma'), ('lung', 'Left lateral basal bronchopulmonary segment'), ('lung', 'lower lobe of left lung || lung parenchyma'), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Lymph Nodes,"('blood || hematopoietic system || lung || mediastinal lymph node', nan), ('lymph node', 'axillary lymph node'), ('lymph node', nan), ('Immune system', 'cerebrospinal fluid'), ('lymph node', 'craniocervical lymph node'), ('lymph node || skin of body', nan), ('mediastinal lymph node', nan), ('immune system', 'bone marrow'), ('immune organ', 'mesenteric lymph node'), ('hematopoietic system', nan), ('large intestine || lymph node', nan), ('mediastinal lymph node', 'mediastinal lymph node'), ('mediastinal lymph node', nan)"
Nervous System,
Ovary,
Pancreas,"('pancreas', 'islet of Langerhans'), ('pancreas', nan), ('pancreas', 'ilset of langerhans'), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Pleura,"('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan), ('diaphragm', nan)"
Prostate,
Skin,"('blood || cell culture || skin', nan), ('skin', nan), ('brain || liver || skin', nan), ('lymph node || skin of body', nan), ('kidney || liver || yolk sac || zone of skin', nan), ('zone of skin', nan), ('skin of body', 'skin epidermis'), ('skin', 'skin of body'), ('skin of body', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Soft Tissue,"('blood vessel', nan), ('blood vessel', 'ascending aorta'), ('aorta', nan), ('adipose tissue', 'subcutaneous abdominal adipose tissue'), ('adipose tissue', nan), ('adipose tissue', 'axillary fat pad || inguinal fat pad || white adipose tissue'), ('muscle organ', nan), ('musculature of limb', nan),('skeletal muscle organ', 'diaphragm || quadriceps femoris'), ('skeletal muscle organ', 'diaphragm'), ('skeletal muscle organ', 'quadriceps femoris'),('skeletal muscle organ', 'vastus lateralis'), ('skeletal muscle', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Stomach,
Testis,"('testis', nan), ('testis', 'epididymis')"
Thymus,"('thymus', nan), ('adipose tissue || aorta || bladder organ || bone tissue || brain || diaphragm || heart || kidney || large intestine || liver || lung || mammary gland || muscle organ || pancreas || skin of body || spleen || thymus || tongue || trachea', nan)"
Thyroid,
